,0
0,56407
1,19629
2,22256
3,19629
4,22256
5,19629
6,14375
7,19629
8,14375
9,14375
10,24883
11,17002
12,30137
13,14375
14,43272
15,14375
16,14375
17,14375
18,40645
19,19629
20,17002
21,24883
22,22256
23,40645
24,53780
25,101066
26,72169
27,17002
28,195638
29,48526
30,45899
31,48526
32,38018
33,17002
34,17002
35,14375
36,14375
37,14375
38,14375
39,14375
40,14375
41,14375
42,14375
43,19629
44,14375
45,14375
46,14375
47,19629
48,14375
49,14375
50,14375
51,17002
52,14375
53,14375
54,14375
55,17002
56,14375
57,17002
58,14375
59,14375
60,14375
61,14375
62,14375
63,14375
64,14375
65,14375
66,17002
67,14375
68,14375
69,14375
70,14375
71,14375
72,14375
73,14375
74,14375
75,14375
76,14375
77,14375
78,14375
79,14375
80,14375
81,14375
82,14375
83,14375
84,14375
85,14375
86,14375
87,14375
88,14375
89,14375
90,14375
91,14375
92,14375
93,14375
94,14375
95,14375
96,14375
97,14375
98,14375
99,14375
100,14375
101,14375
102,14375
103,17002
104,14375
105,14375
106,14375
107,14375
108,14375
109,14375
110,14375
111,14375
112,14375
113,14375
114,14375
115,14375
116,19629
117,14375
118,14375
119,14375
120,14375
121,14375
122,14375
123,14375
124,14375
125,14375
126,14375
127,14375
128,14375
129,14375
130,14375
131,14375
132,17002
133,14375
134,17002
135,14375
136,14375
137,14375
138,14375
139,14375
140,14375
141,14375
142,14375
143,14375
144,14375
145,14375
146,14375
147,14375
148,14375
149,14375
150,14375
151,14375
152,14375
153,14375
154,14375
155,14375
156,14375
157,14375
158,14375
159,14375
160,14375
161,14375
162,14375
163,14375
164,14375
165,14375
166,14375
167,14375
168,14375
169,14375
170,14375
171,14375
172,14375
173,14375
174,14375
175,14375
176,17002
177,27510
178,19629
179,32764
180,24883
181,14375
182,17002
183,22256
184,27510
185,14375
186,19629
187,14375
188,14375
189,14375
190,14375
191,14375
192,14375
193,14375
194,14375
195,14375
196,17002
197,14375
198,14375
199,14375
200,30137
201,14375
202,14375
203,14375
204,14375
205,14375
206,14375
207,14375
208,14375
209,14375
210,14375
211,14375
212,14375
213,14375
214,14375
215,14375
216,14375
217,14375
218,14375
219,14375
220,14375
221,14375
222,14375
223,14375
224,14375
225,14375
226,14375
227,14375
228,14375
229,14375
230,14375
231,14375
232,14375
233,14375
234,14375
235,14375
236,14375
237,14375
238,14375
239,14375
240,14375
241,14375
242,14375
243,14375
244,14375
245,14375
246,14375
247,14375
248,14375
249,14375
250,14375
251,14375
252,14375
253,14375
254,14375
255,14375
256,14375
257,14375
258,14375
259,14375
260,14375
261,14375
262,14375
263,14375
264,14375
265,14375
266,17002
267,14375
268,14375
269,14375
270,14375
271,14375
272,14375
273,14375
274,14375
275,14375
276,14375
277,14375
278,14375
279,14375
280,14375
281,14375
282,14375
283,14375
284,14375
285,14375
286,14375
287,14375
288,14375
289,14375
290,14375
291,14375
292,14375
293,14375
294,14375
295,14375
296,14375
297,14375
298,14375
299,14375
300,14375
301,14375
302,14375
303,14375
304,14375
305,14375
306,14375
307,14375
308,14375
309,14375
310,14375
311,14375
312,14375
313,14375
314,14375
315,14375
316,14375
317,14375
318,14375
319,14375
320,14375
321,14375
322,14375
323,14375
324,14375
325,14375
326,14375
327,14375
328,14375
329,14375
330,14375
331,14375
332,14375
333,14375
334,14375
335,14375
336,14375
337,14375
338,14375
339,14375
340,14375
341,14375
342,14375
343,14375
344,14375
345,14375
346,14375
347,14375
348,14375
349,14375
350,14375
351,14375
352,14375
353,14375
354,14375
355,14375
356,14375
357,14375
358,14375
359,14375
360,14375
361,14375
362,14375
363,22256
364,171995
365,22256
366,17002
367,22256
368,19629
369,14375
370,22256
371,17002
372,14375
373,17002
374,24883
375,14375
376,32764
377,14375
378,40645
379,17002
380,14375
381,45899
382,14375
383,14375
384,14375
385,24883
386,22256
387,40645
388,56407
389,98439
390,72169
391,17002
392,195638
393,35391
394,22256
395,59034
396,35391
397,35391
398,17002
399,17002
400,14375
401,14375
402,14375
403,14375
404,14375
405,14375
406,14375
407,14375
408,17002
409,14375
410,19629
411,14375
412,14375
413,14375
414,17002
415,14375
416,17002
417,14375
418,14375
419,14375
420,17002
421,14375
422,24883
423,14375
424,17002
425,14375
426,17002
427,14375
428,17002
429,14375
430,14375
431,14375
432,14375
433,14375
434,14375
435,14375
436,14375
437,14375
438,14375
439,14375
440,14375
441,14375
442,14375
443,14375
444,14375
445,14375
446,14375
447,14375
448,14375
449,14375
450,14375
451,14375
452,14375
453,14375
454,14375
455,14375
456,14375
457,14375
458,14375
459,14375
460,14375
461,14375
462,14375
463,14375
464,14375
465,14375
466,14375
467,14375
468,14375
469,17002
470,14375
471,14375
472,14375
473,17002
474,14375
475,19629
476,14375
477,14375
478,14375
479,19629
480,14375
481,14375
482,14375
483,14375
484,14375
485,19629
486,14375
487,17002
488,14375
489,14375
490,14375
491,14375
492,14375
493,14375
494,14375
495,14375
496,17002
497,14375
498,14375
499,14375
500,14375
501,14375
502,14375
503,14375
504,14375
505,14375
506,14375
507,14375
508,14375
509,14375
510,14375
511,14375
512,14375
513,14375
514,14375
515,14375
516,14375
517,14375
518,14375
519,14375
520,14375
521,14375
522,14375
523,14375
524,14375
525,14375
526,14375
527,14375
528,14375
529,14375
530,14375
531,14375
532,14375
533,14375
534,14375
535,14375
536,14375
537,14375
538,17002
539,27510
540,22256
541,30137
542,24883
543,22256
544,14375
545,17002
546,27510
547,14375
548,19629
549,14375
550,14375
551,14375
552,14375
553,14375
554,14375
555,14375
556,14375
557,17002
558,14375
559,17002
560,14375
561,17002
562,24883
563,14375
564,14375
565,14375
566,14375
567,14375
568,14375
569,14375
570,14375
571,14375
572,14375
573,14375
574,14375
575,14375
576,14375
577,14375
578,14375
579,14375
580,14375
581,14375
582,14375
583,14375
584,14375
585,14375
586,14375
587,14375
588,14375
589,14375
590,14375
591,14375
592,14375
593,14375
594,14375
595,14375
596,14375
597,14375
598,14375
599,14375
600,14375
601,14375
602,14375
603,14375
604,14375
605,17002
606,14375
607,14375
608,14375
609,14375
610,14375
611,14375
612,14375
613,17002
614,14375
615,17002
616,14375
617,14375
618,14375
619,14375
620,14375
621,14375
622,14375
623,14375
624,14375
625,14375
626,14375
627,17002
628,14375
629,14375
630,14375
631,14375
632,14375
633,14375
634,14375
635,14375
636,14375
637,14375
638,14375
639,14375
640,14375
641,14375
642,14375
643,14375
644,14375
645,14375
646,14375
647,14375
648,14375
649,14375
650,14375
651,14375
652,14375
653,14375
654,14375
655,14375
656,14375
657,14375
658,14375
659,14375
660,14375
661,14375
662,14375
663,14375
664,14375
665,14375
666,14375
667,14375
668,14375
669,14375
670,14375
671,14375
672,14375
673,14375
674,14375
675,14375
676,14375
677,14375
678,14375
679,14375
680,14375
681,14375
682,14375
683,14375
684,14375
685,14375
686,14375
687,14375
688,14375
689,14375
690,14375
691,14375
692,14375
693,14375
694,14375
695,14375
696,14375
697,14375
698,14375
699,14375
700,14375
701,14375
702,14375
703,14375
704,14375
705,14375
706,14375
707,14375
708,14375
709,14375
710,14375
711,14375
712,14375
713,14375
714,14375
715,14375
716,14375
717,14375
718,14375
719,14375
720,14375
721,14375
722,14375
723,14375
724,14375
725,17002
726,161487
727,14375
728,19629
729,19629
730,22256
731,19629
732,19629
733,14375
734,17002
735,14375
736,19629
737,22256
738,17002
739,30137
740,14375
741,43272
742,14375
743,14375
744,14375
745,38018
746,14375
747,17002
748,14375
749,22256
750,14375
751,14375
752,40645
753,56407
754,98439
755,72169
756,17002
757,195638
758,35391
759,22256
760,59034
761,35391
762,35391
763,14375
764,17002
765,14375
766,17002
767,14375
768,17002
769,14375
770,14375
771,14375
772,14375
773,14375
774,14375
775,19629
776,14375
777,14375
778,14375
779,17002
780,14375
781,17002
782,14375
783,17002
784,14375
785,17002
786,14375
787,24883
788,14375
789,14375
790,14375
791,17002
792,14375
793,17002
794,14375
795,14375
796,14375
797,14375
798,14375
799,14375
800,14375
801,14375
802,14375
803,14375
804,14375
805,14375
806,14375
807,14375
808,14375
809,14375
810,14375
811,14375
812,14375
813,14375
814,14375
815,14375
816,14375
817,14375
818,14375
819,14375
820,14375
821,14375
822,14375
823,14375
824,14375
825,14375
826,14375
827,14375
828,14375
829,14375
830,14375
831,14375
832,14375
833,14375
834,17002
835,14375
836,14375
837,14375
838,14375
839,14375
840,14375
841,14375
842,14375
843,14375
844,14375
845,17002
846,14375
847,14375
848,14375
849,14375
850,14375
851,14375
852,17002
853,14375
854,14375
855,14375
856,14375
857,14375
858,14375
859,14375
860,19629
861,14375
862,17002
863,14375
864,14375
865,14375
866,14375
867,14375
868,14375
869,14375
870,14375
871,14375
872,14375
873,14375
874,14375
875,14375
876,14375
877,14375
878,14375
879,14375
880,14375
881,14375
882,14375
883,14375
884,14375
885,14375
886,14375
887,14375
888,14375
889,14375
890,14375
891,14375
892,14375
893,14375
894,14375
895,14375
896,14375
897,14375
898,14375
899,14375
900,14375
901,14375
902,14375
903,14375
904,19629
905,27510
906,19629
907,32764
908,24883
909,22256
910,14375
911,14375
912,27510
913,14375
914,19629
915,17002
916,14375
917,14375
918,14375
919,14375
920,14375
921,14375
922,14375
923,14375
924,17002
925,14375
926,19629
927,30137
928,14375
929,14375
930,14375
931,14375
932,14375
933,14375
934,14375
935,14375
936,14375
937,14375
938,14375
939,14375
940,14375
941,14375
942,14375
943,14375
944,14375
945,14375
946,14375
947,14375
948,14375
949,14375
950,14375
951,14375
952,14375
953,14375
954,14375
955,14375
956,14375
957,14375
958,14375
959,14375
960,14375
961,14375
962,14375
963,14375
964,14375
965,14375
966,14375
967,14375
968,14375
969,14375
970,14375
971,14375
972,17002
973,14375
974,14375
975,14375
976,14375
977,14375
978,14375
979,14375
980,14375
981,14375
982,14375
983,14375
984,14375
985,14375
986,14375
987,14375
988,14375
989,14375
990,14375
991,14375
992,14375
993,17002
994,14375
995,14375
996,14375
997,14375
998,14375
999,14375
1000,14375
1001,14375
1002,14375
1003,14375
1004,14375
1005,14375
1006,14375
1007,14375
1008,14375
1009,14375
1010,14375
1011,14375
1012,14375
1013,14375
1014,14375
1015,14375
1016,14375
1017,14375
1018,14375
1019,14375
1020,14375
1021,14375
1022,14375
1023,14375
1024,14375
1025,14375
1026,14375
1027,14375
1028,14375
1029,14375
1030,14375
1031,14375
1032,14375
1033,14375
1034,14375
1035,14375
1036,14375
1037,14375
1038,14375
1039,14375
1040,14375
1041,14375
1042,14375
1043,14375
1044,14375
1045,14375
1046,14375
1047,14375
1048,14375
1049,14375
1050,14375
1051,14375
1052,14375
1053,14375
1054,14375
1055,14375
1056,14375
1057,14375
1058,14375
1059,14375
1060,14375
1061,14375
1062,14375
1063,14375
1064,14375
1065,14375
1066,14375
1067,14375
1068,14375
1069,14375
1070,14375
1071,14375
1072,14375
1073,14375
1074,14375
1075,14375
1076,14375
1077,14375
1078,14375
1079,14375
1080,14375
1081,14375
1082,14375
1083,14375
1084,14375
1085,14375
1086,14375
1087,14375
1088,14375
1089,14375
1090,22256
1091,171995
1092,22256
1093,17002
1094,22256
1095,19629
1096,14375
1097,22256
1098,17002
1099,14375
1100,17002
1101,24883
1102,14375
1103,32764
1104,14375
1105,40645
1106,17002
1107,14375
1108,45899
1109,14375
1110,14375
1111,14375
1112,24883
1113,14375
1114,14375
1115,40645
1116,53780
1117,101066
1118,72169
1119,17002
1120,195638
1121,48526
1122,45899
1123,48526
1124,38018
1125,17002
1126,17002
1127,14375
1128,14375
1129,14375
1130,14375
1131,14375
1132,14375
1133,14375
1134,14375
1135,17002
1136,14375
1137,19629
1138,14375
1139,14375
1140,14375
1141,17002
1142,14375
1143,17002
1144,14375
1145,14375
1146,14375
1147,17002
1148,14375
1149,17002
1150,14375
1151,14375
1152,14375
1153,14375
1154,14375
1155,14375
1156,14375
1157,14375
1158,19629
1159,14375
1160,14375
1161,14375
1162,14375
1163,14375
1164,14375
1165,14375
1166,14375
1167,14375
1168,14375
1169,14375
1170,14375
1171,14375
1172,14375
1173,14375
1174,14375
1175,14375
1176,14375
1177,14375
1178,14375
1179,14375
1180,14375
1181,14375
1182,14375
1183,14375
1184,14375
1185,14375
1186,14375
1187,14375
1188,14375
1189,14375
1190,14375
1191,14375
1192,14375
1193,14375
1194,14375
1195,14375
1196,14375
1197,14375
1198,14375
1199,14375
1200,14375
1201,14375
1202,14375
1203,14375
1204,14375
1205,14375
1206,14375
1207,14375
1208,19629
1209,14375
1210,14375
1211,14375
1212,14375
1213,14375
1214,14375
1215,14375
1216,14375
1217,14375
1218,14375
1219,14375
1220,14375
1221,14375
1222,14375
1223,14375
1224,17002
1225,14375
1226,17002
1227,14375
1228,14375
1229,14375
1230,14375
1231,14375
1232,14375
1233,14375
1234,14375
1235,14375
1236,14375
1237,14375
1238,14375
1239,14375
1240,14375
1241,14375
1242,14375
1243,14375
1244,14375
1245,14375
1246,14375
1247,14375
1248,14375
1249,14375
1250,14375
1251,14375
1252,14375
1253,14375
1254,14375
1255,14375
1256,14375
1257,14375
1258,14375
1259,14375
1260,14375
1261,14375
1262,14375
1263,14375
1264,14375
1265,14375
1266,14375
1267,14375
1268,17002
1269,27510
1270,19629
1271,32764
1272,24883
1273,14375
1274,17002
1275,22256
1276,27510
1277,14375
